time,area,weather,max_temperature,min_temperature,aqi,aqiLevel,wind_direction,wind_power,aqiInfo
20230624,滨湖,雨,23,20,26,1,东风,2级,优
20230625,滨湖,雨-多云,26,23,21,1,东南风,1级,优
20230626,滨湖,雨-多云,29,23,20,1,西南风,1级,优
20230627,滨湖,晴,31,23,26,1,南风,2级,优
20230628,滨湖,晴-多云,35,26,30,1,南风,2级,优
20230629,滨湖,大雨-多云,34,25,26,1,南风,1级,优
20230630,滨湖,雨-多云,30,24,20,1,西风,1级,优
20230701,滨湖,雨-多云,34,24,30,1,无持续风向,1级,优
20230702,滨湖,雨-多云,34,25,42,1,无持续风向,1级,优
20230703,滨湖,多云,34,25,31,1,无持续风向,2级,优
20230704,滨湖,多云,35,28,26,1,西风,2级,优
20230705,滨湖,多云,34,24,44,1,西风,2级,优
20230706,滨湖,霾-多云,35,26,33,1,南风,1级,优
20230707,滨湖,多云,30,27,32,1,东风,2级,优
20230708,滨湖,大雨-多云,31,26,20,1,西风,1级,优
20230709,滨湖,雾-多云,33,27,27,1,西风,2级,优
20230710,滨湖,雨-多云,32,24,23,1,东南风,2级,优
20230711,滨湖,多云-晴,37,26,41,1,南风,1级,优
20230712,滨湖,晴-多云,37,28,52,2,东南风,1级,良
20230713,滨湖,多云,34,30,44,1,南风,2级,优
20230714,滨湖,阴-多云,36,29,37,1,南风,2级,优
20230715,滨湖,阴-多云,34,27,35,1,西风,2级,优
20230716,滨湖,阴-多云,31,24,44,1,无持续风向,1级,优
20230717,滨湖,阴,32,25,21,1,东风,2级,优
20230718,滨湖,多云-阴,33,26,20,1,东北风,2级,优
20230719,滨湖,阴-多云,31,26,23,1,东风,2级,优
20230720,滨湖,中雨-阴,30,25,22,1,无持续风向,1级,优
20230721,滨湖,雾-多云,34,26,25,1,无持续风向,1级,优
20230722,滨湖,阴-多云,31,25,18,1,南风,1级,优
20230723,滨湖,阴,34,25,23,1,南风,2级,优
20230724,滨湖,多云-晴,35,27,32,1,南风,1级,优
20230725,滨湖,雾-晴,34,27,37,1,东南风,2级,优
20230726,滨湖,多云,33,27,36,1,东南风,2级,优
20230727,滨湖,多云,32,27,36,1,东南风,2级,优
20230728,滨湖,雨-阴,29,25,36,1,东风,3级,优
20230729,滨湖,阴,31,27,36,1,东南风,3级,优
20230730,滨湖,多云,33,28,36,1,东南风,3级,优
20230731,滨湖,阴-多云,34,27,36,1,东南风,2级,优
20230801,滨湖,多云,31,25,36,1,东风,2级,优
20230802,滨湖,多云,34,26,36,1,东风,2级,优
20230803,滨湖,多云,34,27,36,1,东风,3级,优
20230804,滨湖,阴,34,27,36,1,东风,2级,优
20230805,滨湖,多云-阴,35,26,36,1,东风,1级,优
20230806,滨湖,多云-阴,36,27,36,1,无持续风向,1级,优
20230807,滨湖,晴-阴,34,28,36,1,东北风,2级,优
20230808,滨湖,多云-阴,33,26,36,1,东北风,2级,优
20230809,滨湖,多云,34,25,35,1,北风,2级,优
20230810,滨湖,多云-晴,34,26,60,2,西北风,2级,良
20230811,滨湖,晴,35,25,75,2,南风,1级,良
20230812,滨湖,晴,37,26,84,2,东南风,2级,良
20230813,滨湖,多云-晴,37,26,62,2,东风,2级,良
20230814,滨湖,多云-阴,35,28,39,1,东风,2级,优
20230815,滨湖,阴-多云,33,27,28,1,东风,2级,优
20230816,滨湖,阴,32,26,38,1,东南风,1级,优
20230817,滨湖,小雨-阴,32,23,41,1,东南风,1级,优
20230818,滨湖,阴,32,23,33,1,东风,2级,优
20230819,滨湖,晴-阴,33,25,35,1,东风,2级,优
20230820,滨湖,多云,34,26,33,1,东南风,2级,优
20230821,滨湖,多云-晴,35,27,33,1,无持续风向,2级,优
20230822,滨湖,中雨-阴,31,25,31,1,西北风,1级,优
20230823,滨湖,多云,32,25,37,1,东风,2级,优
20230824,滨湖,晴-多云,32,22,66,2,东风,1级,良
20230825,滨湖,多云-晴,33,24,60,2,东风,1级,良
20230826,滨湖,阴-多云,32,25,45,1,东风,2级,优
20230827,滨湖,多云,33,26,28,1,东南风,2级,优
20230828,滨湖,阴-多云,30,22,18,1,无持续风向,2级,优
20230829,滨湖,阴,26,22,26,1,西北风,1级,优
20230830,滨湖,中雨-阴,25,20,28,1,无持续风向,1级,优
20230831,滨湖,晴-阴,28,20,43,1,无持续风向,2级,优
20230901,滨湖,晴-多云,30,19,33,1,东北风,2级,优
20230902,滨湖,晴,31,20,42,1,东北风,2级,优
20230903,滨湖,多云,31,24,46,1,东风,2级,优
20230904,滨湖,多云,33,25,30,1,东风,2级,优
20230905,滨湖,多云,31,25,26,1,东风,2级,优
20230906,滨湖,多云-阴,32,25,29,1,东风,2级,优
20230907,滨湖,多云-晴,32,23,39,1,东风,2级,优
20230908,滨湖,多云-晴,32,22,44,1,东风,2级,优
20230909,滨湖,多云-晴,32,20,42,1,东风,1级,优
20230910,滨湖,晴,32,21,50,1,东风,2级,优
20230911,滨湖,阴-多云,33,25,57,2,东风,1级,良
20230912,滨湖,阴-多云,27,24,35,1,东风,2级,优
20230913,滨湖,小雨-阴,24,22,22,1,北风,2级,优
20230914,滨湖,阴,25,22,18,1,东北风,1级,优
20230915,滨湖,小雨-阴,23,22,20,1,东北风,1级,优
20230916,滨湖,阴,29,23,29,1,无持续风向,1级,优
20230917,滨湖,多云-阴,31,21,46,1,无持续风向,1级,优
20230918,滨湖,多云-晴,33,22,57,2,东风,1级,良
20230919,滨湖,阴-多云,34,26,44,1,无持续风向,2级,优
20230920,滨湖,阴-多云,30,23,37,1,无持续风向,2级,优
20230921,滨湖,阴,25,19,31,1,东北风,2级,优
20230922,滨湖,小雨,23,20,24,1,东北风,2级,优
20230923,滨湖,小雨-阴,23,20,19,1,东北风,3级,优
20230924,滨湖,小雨-多云,24,22,25,1,东风,3级,优
20230925,滨湖,阴-晴,29,21,44,1,西北风,2级,优
20230926,滨湖,多云-阴,28,22,39,1,东北风,1级,优
20230927,滨湖,多云-阴,30,23,57,2,北风,1级,良
20230928,滨湖,多云-阴,29,24,66,2,东北风,2级,良
20230929,滨湖,阴-多云,29,23,49,1,东风,2级,优
20230930,滨湖,阴-多云,25,19,43,1,西北风,2级,优
20231001,滨湖,晴,26,16,34,1,东风,2级,优
20231002,滨湖,多云,25,16,28,1,东风,2级,优
20231003,滨湖,雨-阴,21,20,23,1,东风,2级,优
20231004,滨湖,晴-多云,26,20,29,1,东北风,2级,优
20231005,滨湖,多云-晴,25,18,41,1,东北风,3级,优
20231006,滨湖,阴-多云,22,16,35,1,东北风,2级,优
20231007,滨湖,阴,20,15,22,1,东北风,2级,优
20231008,滨湖,阴,22,15,25,1,北风,2级,优
20231009,滨湖,多云,24,16,52,2,北风,1级,良
20231010,滨湖,阴,22,17,60,2,无持续风向,1级,良
20231011,滨湖,晴,24,13,42,1,东北风,1级,优
20231012,滨湖,晴,24,13,39,1,东北风,2级,优
20231013,滨湖,多云-阴,19,15,29,1,东风,1级,优
20231014,滨湖,晴-多云,24,14,56,2,西风,1级,良
20231015,滨湖,晴,26,13,59,2,西风,1级,良
20231016,滨湖,晴,27,12,74,2,北风,1级,良
20231017,滨湖,雾-霾,27,13,85,2,东风,1级,良
20231018,滨湖,雾-晴,27,16,68,2,东南风,2级,良
20231019,滨湖,晴,28,15,69,2,无持续风向,1级,良
20231020,滨湖,雨-晴,21,14,35,1,西北风,2级,优
20231021,滨湖,晴,21,8,43,1,北风,1级,优
20231022,滨湖,晴,23,9,51,2,无持续风向,1级,良
20231023,滨湖,晴,25,12,44,1,无持续风向,1级,优
20231024,滨湖,多云-晴,27,14,47,1,无持续风向,1级,优
20231025,滨湖,晴-多云,26,13,73,2,北风,1级,良
20231026,滨湖,多云-晴,28,15,97,2,无持续风向,1级,良
20231027,滨湖,晴-多云,24,16,83,2,东风,2级,良
20231028,滨湖,阴-多云,25,12,36,1,东风,1级,优
20231029,滨湖,晴,25,11,45,1,东风,1级,优
20231030,滨湖,晴,26,12,50,1,东风,1级,优
20231031,滨湖,晴,27,14,58,2,东南风,1级,良
20231101,滨湖,晴,29,15,57,2,南风,2级,良
20231102,滨湖,晴,27,14,47,1,东南风,2级,优
20231103,滨湖,雾-晴,29,15,48,1,无持续风向,1级,优
20231104,滨湖,雾-阴,27,16,56,2,东风,2级,良
20231105,滨湖,阴-晴,29,17,37,1,南风,3级,优
20231106,滨湖,晴-阴,17,10,32,1,西风,3级,优
20231107,滨湖,晴,19,5,52,2,无持续风向,1级,良
20231108,滨湖,晴,22,10,56,2,南风,2级,良
20231109,滨湖,雾-阴,20,12,68,2,无持续风向,1级,良
20231110,滨湖,阴,16,12,41,1,东北风,2级,优
20231111,滨湖,阴,14,10,31,1,东北风,2级,优
20231112,滨湖,晴,11,6,37,1,西北风,2级,优
20231113,滨湖,晴,12,4,39,1,西北风,2级,优
20231114,滨湖,雾-晴,14,2,50,1,北风,1级,优
20231115,滨湖,雾-霾,16,2,88,2,东风,1级,良
20231116,滨湖,小雨-晴,14,8,88,2,西风,2级,良
20231117,滨湖,晴,15,6,100,2,西风,2级,良
20231118,滨湖,晴,14,2,46,1,西风,2级,优
20231119,滨湖,晴,19,1,48,1,无持续风向,1级,优
20231120,滨湖,晴,21,3,62,2,无持续风向,1级,良
20231121,滨湖,雾-晴,22,5,81,2,东风,1级,良
20231122,滨湖,雾-晴,23,7,69,2,西南风,1级,良
20231123,滨湖,晴-霾,20,9,98,2,西北风,2级,良
20231124,滨湖,晴,12,3,53,2,东北风,2级,良
20231125,滨湖,晴,15,2,37,1,东风,1级,优
20231126,滨湖,多云-阴,13,5,45,1,西风,1级,优
20231127,滨湖,雾-晴,17,7,81,2,西风,2级,良
20231128,滨湖,晴-霾,16,8,90,2,西风,2级,良
20231129,滨湖,晴,19,8,85,2,无持续风向,2级,良
20231130,滨湖,晴-阴,10,4,39,1,北风,2级,优
20231201,滨湖,多云-晴,9,0,48,1,西北风,2级,优
20231202,滨湖,晴,11,-2,57,2,无持续风向,1级,良
20231203,滨湖,雾,13,-1,79,2,北风,1级,良
20231204,滨湖,晴-雾,13,2,95,2,南风,1级,良
20231205,滨湖,雾-晴,17,1,91,2,无持续风向,1级,良
20231206,滨湖,雾-霾,18,3,85,2,西风,1级,良
20231207,滨湖,雾-晴,19,1,102,3,南风,2级,轻度污染
20231208,滨湖,晴,23,6,65,2,南风,1级,良
20231209,滨湖,雾-阴,22,8,74,2,东风,1级,良
20231210,滨湖,霾,14,11,70,2,东北风,2级,良
20231211,滨湖,雾,11,5,21,1,西北风,2级,优
20231212,滨湖,阴-霾,6,4,45,1,西北风,2级,优
20231213,滨湖,霾-多云,13,5,55,2,东风,1级,良
20231214,滨湖,阴-霾,20,12,75,2,无持续风向,1级,良
20231215,滨湖,阴-雾,12,2,43,1,西北风,3级,优
20231216,滨湖,晴-多云,2,-1,43,1,西北风,3级,优
20231217,滨湖,晴,1,-3,30,1,西北风,2级,优
20231218,滨湖,雪,0,0,33,1,东北风,1级,优
20231219,滨湖,阴-雾,3,1,43,1,西北风,2级,优
20231220,滨湖,晴,2,-2,69,2,西北风,2级,良
20231221,滨湖,晴,-1,-4,42,1,西北风,3级,优
20231222,滨湖,晴,-1,-6,42,1,西北风,2级,优
20231223,滨湖,阴-晴,3,-3,46,1,无持续风向,1级,优
20231224,滨湖,雾-晴,6,-4,78,2,西风,1级,良
20231225,滨湖,雾-霾,5,-6,97,2,北风,1级,良
20231226,滨湖,雾-霾,10,-4,98,2,东风,1级,良
20231227,滨湖,雾-霾,13,1,115,3,无持续风向,1级,轻度污染
20231228,滨湖,雾-霾,13,1,149,3,东北风,1级,轻度污染
20231229,滨湖,雾-霾,13,5,128,3,东风,2级,轻度污染
20231230,滨湖,雾,10,4,110,3,西风,1级,轻度污染
20231231,滨湖,霾-雾,8,3,176,4,西北风,2级,中度污染
20240101,滨湖,雾-霾,8,-1,130,3,无持续风向,1级,轻度污染
20240102,滨湖,雾-多云,11,-1,77,2,东风,1级,良
20240103,滨湖,雾-晴,7,-1,88,2,西北风,2级,良
20240104,滨湖,雾-霾,11,-2,111,3,南风,1级,轻度污染
20240105,滨湖,雾-晴,15,1,99,2,无持续风向,1级,良
20240106,滨湖,雾-霾,13,1,164,4,北风,1级,中度污染
20240107,滨湖,晴,8,1,106,3,东北风,2级,轻度污染
20240108,滨湖,阴,8,1,36,1,东风,2级,优
20240109,滨湖,雾-霾,13,1,81,2,西风,2级,良
20240110,滨湖,雾-霾,7,-1,111,3,西北风,2级,轻度污染
20240111,滨湖,雾-霾,12,-3,99,2,南风,1级,良
20240112,滨湖,雾-晴,17,1,97,2,无持续风向,1级,良
20240113,滨湖,雾-霾,18,1,126,3,东风,1级,轻度污染
20240114,滨湖,雾-霾,20,3,132,3,无持续风向,2级,轻度污染
20240115,滨湖,晴,8,1,50,1,东北风,2级,优
20240116,滨湖,晴,11,-2,34,1,东风,2级,优
20240117,滨湖,晴-多云,17,7,42,1,东南风,2级,优
20240118,滨湖,阴,9,6,41,1,东北风,2级,优
20240119,滨湖,中雨-阴,7,5,32,1,东北风,2级,优
20240120,滨湖,雾-阴,5,3,44,1,西北风,3级,优
20240121,滨湖,阴-雾,3,1,61,2,西北风,2级,良
20240122,滨湖,阴,-1,-3,43,1,北风,2级,优
20240123,滨湖,晴,-1,-5,31,1,西北风,2级,优
20240124,滨湖,晴,4,-4,44,1,西北风,2级,优
20240125,滨湖,晴,6,-5,60,2,西风,1级,良
20240126,滨湖,雾-晴,6,-5,83,2,西风,1级,良
20240127,滨湖,雾-霾,7,-2,110,3,西风,1级,轻度污染
20240128,滨湖,雾-晴,10,-1,105,3,西风,1级,轻度污染
20240129,滨湖,雾-晴,12,3,109,3,东风,2级,轻度污染
20240130,滨湖,阴-雾,10,7,59,2,东风,2级,良
20240131,滨湖,雾-阴,10,8,38,1,东风,1级,优
20240201,滨湖,阴-中雨,9,3,26,1,东北风,3级,优
20240202,滨湖,中雨-阴,4,1,29,1,东北风,2级,优
20240203,滨湖,雨-阴,4,2,21,1,北风,2级,优
20240204,滨湖,阴,3,1,35,1,西北风,2级,优
20240205,滨湖,多云-雾,1,0,46,1,西北风,3级,优
20240206,滨湖,阴,2,1,74,2,西北风,1级,良
20240207,滨湖,霾-多云,6,1,54,2,北风,1级,良
20240208,滨湖,霾-晴,7,1,81,2,北风,1级,良
20240209,滨湖,雾-霾,10,-2,144,3,西风,1级,轻度污染
20240210,滨湖,雾-晴,14,1,154,4,西风,1级,中度污染
20240211,滨湖,雾-晴,15,2,117,3,西风,1级,轻度污染
20240212,滨湖,雾-晴,18,1,79,2,东南风,2级,良
20240213,滨湖,晴-阴,19,7,46,1,南风,2级,优
20240214,滨湖,雾-晴,23,6,43,1,南风,1级,优
20240215,滨湖,阴-雾,14,4,66,2,东北风,2级,良
20240216,滨湖,晴,11,-1,26,1,无持续风向,1级,优
20240217,滨湖,晴,17,4,28,1,东南风,2级,优
20240218,滨湖,多云-晴,24,12,28,1,东南风,2级,优
20240219,滨湖,雾-多云,18,6,37,1,东北风,1级,优
20240220,滨湖,雾-阴,7,5,18,1,东北风,3级,优
20240221,滨湖,雨夹雪-雨,6,1,15,1,北风,2级,优
20240222,滨湖,雾-阴,1,0,26,1,西北风,2级,优
20240223,滨湖,雪-阴,1,-1,39,1,西北风,2级,优
20240224,滨湖,阴,0,0,49,1,西北风,2级,优
20240225,滨湖,多云,4,-1,67,2,西北风,2级,良
20240226,滨湖,霾-晴,9,1,89,2,东北风,2级,良
20240227,滨湖,晴,9,2,57,2,东风,1级,良
20240228,滨湖,雾-小雨,6,1,48,1,西北风,1级,优
20240229,滨湖,小雨-阴,5,4,23,1,西风,2级,优
20240301,滨湖,晴,6,0,47,1,东北风,2级,优
20240302,滨湖,晴,9,-3,53,2,南风,1级,良
20240303,滨湖,雾-晴,15,1,64,2,东南风,1级,良
20240304,滨湖,晴-阴,12,7,47,1,东南风,2级,优
20240305,滨湖,阴,10,7,31,1,西北风,2级,优
20240306,滨湖,晴,10,5,54,2,北风,2级,良
20240307,滨湖,雾-晴,13,2,61,2,西风,1级,良
20240308,滨湖,雾-晴,12,2,85,2,西北风,2级,良
20240309,滨湖,雾-晴,14,2,80,2,东风,2级,良
20240310,滨湖,雾-晴,16,3,65,2,东南风,2级,良
20240311,滨湖,阴-多云,19,8,50,1,西南风,1级,优
20240312,滨湖,晴-多云,16,5,83,2,无持续风向,2级,良
20240313,滨湖,晴,17,1,49,1,东南风,2级,优
20240314,滨湖,阴,15,9,56,2,东风,1级,良
20240315,滨湖,多云,20,5,64,2,东风,2级,良
20240316,滨湖,阴-晴,23,12,42,1,东南风,2级,优
20240317,滨湖,阴-雾,16,7,79,2,东北风,2级,良
20240318,滨湖,晴-阴,11,5,70,2,东北风,2级,良
20240319,滨湖,雾-晴,18,5,71,2,西风,1级,良
20240320,滨湖,晴,19,3,96,2,无持续风向,2级,良
20240321,滨湖,晴-多云,22,6,68,2,东南风,2级,良
20240322,滨湖,晴,26,13,61,2,南风,2级,良
20240323,滨湖,晴-阴,23,14,79,2,东风,2级,良
20240324,滨湖,雾-阴,18,13,74,2,东北风,1级,良
20240325,滨湖,阴-雾,15,10,50,1,西北风,2级,优
20240326,滨湖,雾-多云,16,8,29,1,西北风,2级,优
20240327,滨湖,雾-多云,14,9,51,2,东风,2级,良
20240328,滨湖,雾-阴,15,10,43,1,西北风,2级,优
20240329,滨湖,雾-晴,28,11,48,1,南风,2级,优
20240330,滨湖,雾-晴,31,12,62,2,无持续风向,1级,良
20240331,滨湖,雾-霾,21,12,74,2,东风,3级,良
20240401,滨湖,雾-多云,27,11,78,2,东南风,2级,良
20240402,滨湖,雨-多云,21,16,29,1,东南风,2级,优
20240403,滨湖,雾-阴,20,11,31,1,西北风,2级,优
20240404,滨湖,多云,19,10,55,2,东北风,2级,良
20240405,滨湖,晴,19,8,49,1,东风,2级,优
20240406,滨湖,阴,17,11,47,1,东风,2级,优
20240407,滨湖,小雨-雾,14,12,42,1,东风,2级,优
20240408,滨湖,雨-多云,15,11,29,1,东风,2级,优
20240409,滨湖,雾-晴,24,9,63,2,东风,1级,良
20240410,滨湖,多云-晴,23,11,57,2,东南风,2级,良
20240411,滨湖,阴-晴,24,14,54,2,东风,2级,良
20240412,滨湖,阴,18,16,39,1,东风,2级,优
20240413,滨湖,雾,19,15,31,1,东风,2级,优
20240414,滨湖,阴,23,16,29,1,东南风,2级,优
20240415,滨湖,雾-晴,27,18,56,2,无持续风向,1级,良
20240416,滨湖,雾-阴,25,18,70,2,东风,2级,良
20240417,滨湖,阴,18,12,30,1,东风,2级,优
20240418,滨湖,雾-晴,24,7,76,2,无持续风向,1级,良
20240419,滨湖,多云,23,12,80,2,东南风,2级,良
20240420,滨湖,阴,22,16,42,1,西风,2级,优
20240421,滨湖,阴-多云,20,14,39,1,东北风,2级,优
20240422,滨湖,雾-多云,24,15,46,1,东风,2级,优
20240423,滨湖,雨-多云,23,15,41,1,无持续风向,2级,优
20240424,滨湖,晴-多云,26,11,58,2,无持续风向,1级,良
20240425,滨湖,晴,26,15,48,1,东南风,2级,优
20240426,滨湖,晴-多云,24,17,42,1,东风,2级,优
20240427,滨湖,雾-多云,22,17,39,1,东风,2级,优
20240428,滨湖,阴,20,17,39,1,东风,2级,优
20240429,滨湖,阴-晴,24,16,33,1,西北风,2级,优
20240430,滨湖,阴,16,12,38,1,东北风,2级,优
20240501,滨湖,多云-晴,22,10,44,1,无持续风向,2级,优
20240502,滨湖,多云-晴,21,9,36,1,东风,2级,优
20240503,滨湖,阴-多云,22,12,39,1,东风,2级,优
20240504,滨湖,阴,19,16,38,1,东风,2级,优
20240505,滨湖,阴,20,17,30,1,西风,2级,优
20240506,滨湖,雾-多云,26,16,45,1,西风,2级,优
20240507,滨湖,雾-晴,27,16,82,2,东风,1级,良
20240508,滨湖,晴,24,14,48,1,东北风,2级,优
20240509,滨湖,晴-多云,25,11,35,1,东南风,1级,优
20240510,滨湖,晴,29,15,51,2,东南风,2级,良
20240511,滨湖,阴,25,18,47,1,南风,1级,优
20240512,滨湖,晴-多云,23,12,68,2,东北风,2级,良
20240513,滨湖,晴,27,11,80,2,无持续风向,2级,良
20240514,滨湖,晴,28,12,78,2,东南风,2级,良
20240515,滨湖,晴,24,11,52,2,东北风,1级,良
20240516,滨湖,晴,27,9,37,1,南风,2级,优
20240517,滨湖,晴,32,16,65,2,东南风,2级,良
20240518,滨湖,晴,32,19,63,2,东南风,2级,良
20240519,滨湖,阴-多云,28,19,36,1,东风,2级,优
20240520,滨湖,阴-多云,28,20,35,1,东风,2级,优
20240521,滨湖,阴-多云,29,21,30,1,东风,2级,优
20240522,滨湖,阴,28,19,37,1,东风,2级,优
20240523,滨湖,雾-晴,30,19,51,2,东风,2级,良
20240524,滨湖,多云-晴,31,20,49,1,东风,2级,优
20240525,滨湖,阴-多云,28,21,31,1,东风,2级,优
20240526,滨湖,多云,33,23,36,1,无持续风向,2级,优
20240527,滨湖,阴,23,19,33,1,东风,2级,优
20240528,滨湖,晴-多云,27,15,36,1,西北风,2级,优
20240529,滨湖,晴,27,14,38,1,东南风,2级,优
20240530,滨湖,晴-阴,24,19,34,1,东南风,1级,优
20240531,滨湖,阴,23,19,54,2,无持续风向,1级,良
20240601,滨湖,阴-多云,27,19,41,1,东风,1级,优
20240602,滨湖,阴-多云,28,18,35,1,东南风,2级,优
20240603,滨湖,多云-晴,31,18,54,2,无持续风向,2级,良
20240604,滨湖,多云,28,19,55,2,东风,2级,良
20240605,滨湖,阴,23,18,45,1,东风,2级,优
20240606,滨湖,阴-多云,24,18,38,1,东南风,2级,优
20240607,滨湖,雾-多云,25,18,31,1,东南风,1级,优
20240608,滨湖,多云-晴,30,18,51,2,无持续风向,1级,良
20240609,滨湖,阴-多云,30,23,57,2,南风,2级,良
20240610,滨湖,阴-晴,28,22,42,1,东南风,2级,优
20240611,滨湖,阴-雾,25,22,26,1,东南风,2级,优
20240612,滨湖,阴-多云,30,22,40,1,东南风,1级,优
20240613,滨湖,雾-多云,33,22,74,2,东风,2级,良
20240614,滨湖,雾-多云,33,23,67,2,东风,2级,良
20240615,滨湖,雾-晴,34,22,67,2,东风,2级,良
20240616,滨湖,雾-多云,32,22,53,2,东风,2级,良
20240617,滨湖,阴-多云,31,24,38,1,东风,2级,优
20240618,滨湖,多云,31,21,48,1,东南风,2级,优
20240619,滨湖,雨-阴,25,22,21,1,南风,2级,优
20240620,滨湖,雾-晴,30,24,23,1,无持续风向,1级,优
20240621,滨湖,雾,27,24,33,1,南风,1级,优
20240622,滨湖,中雨-阴,29,24,26,1,西风,2级,优
20240623,滨湖,晴-雾,27,22,26,1,西南风,2级,优
20240624,滨湖,多云-阴,31,21,27,1,西风,1级,优
20240625,滨湖,雾-阴,25,22,25,1,无持续风向,1级,优
20240626,滨湖,雾-阴,23,22,30,1,东风,2级,优
20240627,滨湖,阴,25,23,24,1,西风,1级,优
20240628,滨湖,阴,26,22,15,1,南风,1级,优
20240629,滨湖,阴,29,24,19,1,南风,2级,优
20240630,滨湖,大雨-雨,26,24,16,1,西南风,1级,优
20240701,滨湖,雾-多云,30,25,23,1,南风,2级,优
20240702,滨湖,雨-阴,32,25,30,1,西风,2级,优
20240703,滨湖,阴-多云,34,23,26,1,无持续风向,1级,优
20240704,滨湖,多云,37,26,34,1,无持续风向,1级,优
20240705,滨湖,晴-多云,37,26,32,1,南风,2级,优
20240706,滨湖,晴-阴,35,28,36,1,西南风,2级,优
20240707,滨湖,晴-阴,37,26,28,1,南风,2级,优
20240708,滨湖,阴,37,30,32,1,西南风,2级,优
20240709,滨湖,阴-多云,36,31,32,1,西南风,2级,优
20240710,滨湖,雨-阴,32,26,26,1,西风,1级,优
20240711,滨湖,雨-阴,26,23,29,1,东风,1级,优
20240712,滨湖,雾-阴,28,23,28,1,无持续风向,1级,优
20240713,滨湖,大雨-阴,32,24,21,1,西风,2级,优
20240714,滨湖,阴-多云,29,25,17,1,西风,1级,优
20240715,滨湖,阴-多云,33,25,39,1,东南风,1级,优
20240716,滨湖,雾-多云,36,27,59,2,南风,2级,良
20240717,滨湖,阴,35,30,37,1,南风,2级,优
20240718,滨湖,多云,36,29,24,1,西南风,2级,优
20240719,滨湖,多云,38,28,30,1,南风,1级,优
20240720,滨湖,多云,37,29,37,1,南风,2级,优
20240721,滨湖,阴-多云,39,29,41,1,无持续风向,2级,优
20240722,滨湖,多云,39,30,41,1,东南风,2级,优
20240723,滨湖,多云,38,30,41,1,东南风,2级,优
20240724,滨湖,多云,36,28,23,1,东南风,2级,优
20240725,滨湖,多云,35,28,22,1,东风,3级,优
20240726,滨湖,雨-阴,31,26,20,1,东风,3级,优
20240727,滨湖,阴,34,28,19,1,东南风,3级,优
20240728,滨湖,多云,36,29,22,1,东南风,3级,优
20240729,滨湖,晴-多云,36,29,25,1,南风,2级,优
20240730,滨湖,晴,36,29,28,1,东南风,2级,优
20240731,滨湖,多云-阴,38,29,31,1,无持续风向,2级,优
